"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"s1_mean[121,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[122,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[123,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[124,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[125,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[126,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[127,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[128,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[129,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[130,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[131,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[132,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[133,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[134,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[135,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[136,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[137,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[138,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[139,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[140,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[141,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[142,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[143,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[144,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[145,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[146,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[147,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[148,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[149,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[150,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[151,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[152,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[153,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[154,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[155,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[156,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[157,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[158,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[159,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[160,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[161,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[162,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[163,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[164,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[165,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[166,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[167,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[168,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[169,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[170,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[171,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[172,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[173,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[174,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[175,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[176,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[177,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[178,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[179,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[180,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[181,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[182,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[183,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[184,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[185,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[186,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[187,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[188,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[189,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[190,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[191,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[192,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[193,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[194,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[195,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[196,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[197,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[198,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[199,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[200,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[201,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[202,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[203,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[204,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[205,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[206,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[207,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[208,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[209,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[210,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[211,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[212,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[213,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[214,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[215,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[216,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[217,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[218,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[219,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[220,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[221,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[222,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[223,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[224,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[225,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[226,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[227,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[228,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[229,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[230,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[231,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[232,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[233,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[234,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[235,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[236,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[237,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[238,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[239,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[240,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[241,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[242,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[243,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[244,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[245,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[246,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[247,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[248,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[249,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[250,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[251,1]",-9.54023,-9.54023,0,0,-9.54023,-9.54023,NA,NA,NA
"s1_mean[1,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[2,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[3,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[4,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[5,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[6,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[7,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[8,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[9,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[10,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[11,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[12,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[13,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[14,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[15,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[16,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[17,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[18,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[19,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[20,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[21,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[22,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[23,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[24,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[25,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[26,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[27,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[28,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[29,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[30,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[31,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[32,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[33,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[34,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[35,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[36,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[37,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[38,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[39,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[40,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[41,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[42,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[43,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[44,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[45,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[46,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[47,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[48,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[49,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[50,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[51,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[52,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[53,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[54,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[55,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[56,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[57,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[58,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[59,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[60,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[61,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[62,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[63,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[64,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[65,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[66,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[67,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[68,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[69,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[70,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[71,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[72,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[73,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[74,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[75,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[76,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[77,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[78,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[79,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[80,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[81,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[82,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[83,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[84,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[85,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[86,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[87,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[88,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[89,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[90,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[91,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[92,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[93,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[94,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[95,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[96,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[97,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[98,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[99,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[100,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[101,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[102,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[103,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[104,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[105,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[106,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[107,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[108,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[109,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[110,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[111,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[112,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[113,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[114,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[115,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[116,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[117,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[118,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[119,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[120,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[121,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[122,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[123,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[124,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[125,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[126,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[127,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[128,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[129,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[130,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[131,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[132,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[133,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[134,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[135,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[136,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[137,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[138,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[139,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[140,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[141,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[142,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[143,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[144,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[145,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[146,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[147,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[148,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[149,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[150,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[151,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[152,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
"s1_mean[153,2]",-29.2498,-29.2498,0,0,-29.2498,-29.2498,NA,NA,NA
